GLOBALEVENTID	SQLDATE	MonthYear	Year	FractionDate	Actor1Code	Actor1Name	Actor1CountryCode	Actor1KnownGroupCode	Actor1EthnicCode	Actor1Religion1Code	Actor1Religion2Code	Actor1Type1Code	Actor1Type2Code	Actor1Type3Code	Actor2Code	Actor2Name	Actor2CountryCode	Actor2KnownGroupCode	Actor2EthnicCode	Actor2Religion1Code	Actor2Religion2Code	Actor2Type1Code	Actor2Type2Code	Actor2Type3Code	IsRootEvent	EventCode	EventBaseCode	EventRootCode	QuadClass	GoldsteinScale	NumMentions	NumSources	NumArticles	AvgTone	Actor1Geo_Type	Actor1Geo_FullName	Actor1Geo_CountryCode	Actor1Geo_ADM1Code	Actor1Geo_ADM2Code	Actor1Geo_Lat	Actor1Geo_Long	Actor1Geo_FeatureID	Actor2Geo_Type	Actor2Geo_FullName	Actor2Geo_CountryCode	Actor2Geo_ADM1Code	Actor2Geo_ADM2Code	Actor2Geo_Lat	Actor2Geo_Long	Actor2Geo_FeatureID	ActionGeo_Type	ActionGeo_FullName	ActionGeo_CountryCode	ActionGeo_ADM1Code	ActionGeo_ADM2Code	ActionGeo_Lat	ActionGeo_Long	ActionGeo_FeatureID	DATEADDED	SOURCEURL
746142462	20180410	201804	2018	2018.274	AFR	AFRICA	AFR								CVL	COMMUNITY						CVL			0	060	060	06	2	6.0	4	1	4	-5.42168674698795	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20180410094500	https://www.timeslive.co.za/news/south-africa/2018-04-10-r100000-reward-offered-after-murder-of-cape-town-cop/
746142692	20180410	201804	2018	2018.274	COP	CONSTABLE						COP			AFR	AFRICA	AFR								1	193	193	19	4	-10.0	4	1	4	-5.42168674698795	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20180410094500	https://www.timeslive.co.za/news/south-africa/2018-04-10-r100000-reward-offered-after-murder-of-cape-town-cop/
747323603	20180413	201804	2018	2018.2822	COPGOV	POLICE						COP	GOV		COP	CONSTABLE						COP			1	043	043	04	1	2.8	10	1	10	-1.76470588235294	0								0								0								20180413184500	http://ewn.co.za/2018/04/13/cele-asked-to-zoom-in-on-policing-resources-support-in-khayelitsha
746132062	20180410	201804	2018	2018.274	AFR	AFRICA	AFR																		0	018	018	01	1	3.4	4	1	4	-3.7037037037037	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20180410090000	https://www.news24.com/SouthAfrica/News/cop-killed-in-cape-town-by-gang-of-6-20180410
746893272	20180412	201804	2018	2018.2795	AFR	AFRICA	AFR																		1	190	190	19	4	-10.0	2	1	2	-4.44444444444444	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20180412124500	https://www.iol.co.za/capeargus/news/family-of-slain-cop-search-for-answers-14396269
726517507	20180130	201801	2018	2018.0822	ZAF	CAPE TOWN	ZAF																		1	190	190	19	4	-10.0	2	1	2	-5.98290598290598	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20180130000000	http://www.politicsweb.co.za/news-and-analysis/spike-in-attacks-on-myciti-buses--cape-town
746133417	20180410	201804	2018	2018.274	ZAF	CAPE TOWN	ZAF								COP	POLICEMAN						COP			1	190	190	19	4	-10.0	1	1	1	-3.7037037037037	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20180410090000	https://www.news24.com/SouthAfrica/News/cop-killed-in-cape-town-by-gang-of-6-20180410
748730102	20180418	201804	2018	2018.2959											ZAF	CAPE TOWN	ZAF								0	042	042	04	1	1.9	2	1	2	-1.1318242343542	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Bonteheuwel, Western Cape, South Africa	SF	SF11	77317	-33.9502	18.5544	-1213215	20180418151500	https://www.timeslive.co.za/news/south-africa/2018-04-18-commuters-take-strain-as-bus-strike-continues/
748622256	20180418	201804	2018	2018.2959											AFR	AFRICA	AFR								0	100	100	10	3	-5.0	6	1	6	-3.24675324675325	0								4	Nyanga, Western Cape, South Africa	SF	SF11	77317	-33.9875	18.5855	-1268386	4	Nyanga, Western Cape, South Africa	SF	SF11	77317	-33.9875	18.5855	-1268386	20180418084500	https://www.timeslive.co.za/news/south-africa/2018-04-18-stranded-commuters-long-queues-as-bus-strike-bites/
634051418	20170306	201703	2017	2017.1808	GOV	AUTHORITIES						GOV													1	020	020	02	1	3.0	10	1	10	-5.44662309368192	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20170306143000	http://www.iol.co.za/news/crime-courts/somalis-plead-for-an-end-to-killings-in-khayelitsha-8062425
628207913	20170216	201702	2017	2017.126											CVL	RESIDENTS						CVL			0	060	060	06	2	6.0	2	1	2	-0.54037362976687	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20170216154500	https://wn.com/Khayelitsha
628208507	20170216	201702	2017	2017.126	CVL	TOURIST						CVL			AFR	AFRICA	AFR								0	036	036	03	1	4.0	1	1	1	-0.54037362976687	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Table Mountain, Western Cape, South Africa	SF	SF11	77317	-33.9622	18.4135	-1289485	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20170216154500	https://wn.com/Khayelitsha
978586917	20210407	202104	2021	2021.2658											JUD	MAGISTRATE						JUD			0	036	036	03	1	4.0	2	1	2	-10.2449888641425	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20210407173000	https://www.saps.gov.za/newsroom/msspeechdetail.php?nid=31858
938868071	20200804	202008	2020	2020.5863	COP	POLICE						COP			KWT	KUWAIT	KWT								1	042	042	04	1	1.9	4	1	4	-9.03225806451613	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	20200804150000	https://www.timeslive.co.za/news/south-africa/2020-08-04-police-investigating-triple-murder-at-khayelitsha-taxi-rank/
979988839	20210415	202104	2021	2021.2877	AFR	AFRICA	AFR								CVL	VILLAGE						CVL			1	046	046	04	1	7.0	4	1	4	3.82165605095542	4	Ngcobo, Eastern Cape, South Africa	SF	SF05	77320	-32.5858	27.3726	-1265687	4	Ngcobo, Eastern Cape, South Africa	SF	SF05	77320	-32.5858	27.3726	-1265687	4	Ngcobo, Eastern Cape, South Africa	SF	SF05	77320	-32.5858	27.3726	-1265687	20210415151500	https://www.iol.co.za/capeargus/news/sa-composer-makes-history-with-writing-xhosa-folklore-songs-for-harvard-glee-club-b43543d4-ad86-49b5-bd5a-70b3e658c0e1
962557698	20210104	202101	2021	2021.011	AFR	AFRICA	AFR																		1	051	051	05	1	3.4	2	1	2	-1.45985401459854	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20210104083000	https://www.iol.co.za/capeargus/news/khayelitsha-residents-rebuild-homes-after-new-years-day-fire-6f572c8b-9dab-44c9-a52c-17981d1019fa
950410671	20201006	202010	2020	2020.7562	CVL	SETTLEMENT						CVL			COP	POLICE						COP			1	193	193	19	4	-10.0	7	1	7	-7.72833723653395	4	Nyanga, Western Cape, South Africa	SF	SF11	77317	-33.9875	18.5855	-1268386	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Nyanga, Western Cape, South Africa	SF	SF11	77317	-33.9875	18.5855	-1268386	20201006104500	https://www.iol.co.za/capeargus/news/murder-probe-after-man-shot-dead-in-nyanga-35d55316-5f23-4f69-9451-9000ee3b6c8f
983294678	20210505	202105	2021	2021.3425	AFR	AFRICA	AFR								COP	POLICE						COP			1	040	040	04	1	1.0	4	1	4	-8.7542087542088	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20210505060000	https://www.iol.co.za/capetimes/news/khayelitsha-lesbian-stabbed-to-death-in-suspected-hate-crime-b809e78c-63b9-4a95-a29f-87df03855d2b
987763788	20210531	202105	2021	2021.4137	CVL	COMMUNITY						CVL			COP	POLICE						COP			1	043	043	04	1	2.8	4	1	4	-4.62089163683697	4	Makhaza, Zimbabwe (general), Zimbabwe	ZI	ZI00	6322	-20.15	27.7	-2314868	4	Makhaza, Zimbabwe (general), Zimbabwe	ZI	ZI00	6322	-20.15	27.7	-2314868	4	Makhaza, Zimbabwe (general), Zimbabwe	ZI	ZI00	6322	-20.15	27.7	-2314868	20210531094500	https://ewn.co.za/2021/05/31/khayelitsha-s-crime-tragedy-too-many-victims-and-not-enough-policing
951471303	20201013	202010	2020	2020.7753											AFR	AFRICA	AFR								1	1823	182	18	4	-10.0	8	1	8	-9.87654320987656	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20201013113000	https://www.iol.co.za/capeargus/news/kraaifontein-family-in-pain-after-son-stabbed-to-death-allegedly-by-neighbour-0062e776-d43e-4df2-ae5e-9ed7b046d62b
950289505	20201005	202010	2020	2020.7534	AFR	AFRICA	AFR																		1	193	193	19	4	-10.0	4	1	4	-13.1313131313131	4	Nyanga, Western Cape, South Africa	SF	SF11	77317	-33.9875	18.5855	-1268386	0								4	Nyanga, Western Cape, South Africa	SF	SF11	77317	-33.9875	18.5855	-1268386	20201005151500	https://ewn.co.za/2020/10/05/no-arrests-made-yet-after-6-people-dead-4-injured-in-khayelitsha-shooting
936180929	20200720	202007	2020	2020.5479	AFR	AFRICA	AFR								ZAF	CAPE TOWN	ZAF								1	182	182	18	4	-9.5	2	1	2	-5.44662309368192	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20200720200000	https://www.news24.com/news24/SouthAfrica/News/electricity-repairs-in-khayelitsha-on-hold-after-eskom-vehicle-torched-in-arson-attack-20200720
949736786	20200930	202009	2020	2020.7397	GOV	MINIST						GOV			AFR	AFRICA	AFR								1	193	193	19	4	-10.0	6	1	6	-7.29483282674771	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20201001173000	https://allafrica.com/stories/202010010816.html
688290813	20170910	201709	2017	2017.6849	JUD	MAGISTRATE						JUD													1	042	042	04	1	1.9	2	1	2	-10.7660455486542	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20170910143000	https://www.iol.co.za/capeargus/aviwe-jam-jams-boyfriend-charged-with-her-murder-11157683
753852848	20180507	201805	2018	2018.3479	TWN	TAIWAN	TWN								CVL	SETTLEMENT						CVL			0	1712	171	17	4	-9.2	5	1	5	-6.93069306930693	1	Taiwan	TW	TW		24.0	121.0	TW	1	Taiwan	TW	TW		24.0	121.0	TW	1	Taiwan	TW	TW		24.0	121.0	TW	20180507193000	https://www.iol.co.za/news/south-africa/western-cape/woman-taken-in-for-questioning-over-deadly-khayelitsha-shack-fire-14828872
724357236	20180122	201801	2018	2018.0603	AFR	AFRICA	AFR								CVL	ENGINEER						CVL			0	040	040	04	1	1.0	2	1	2	1.49786019971469	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20180122073000	http://www.miningweekly.com/article/government-policy-advocacy-tech-innovation-and-fact-based-talks-key-2018-ame-bc-objectives-2018-01-22
746570653	20180411	201804	2018	2018.2767	CVL	RESIDENTS						CVL													0	010	010	01	1	0.0	10	1	10	-4.77611940298507	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20180411151500	https://www.iol.co.za/capeargus/news/reward-offered-for-conviction-of-cop-killers-14372420
746570300	20180411	201804	2018	2018.2767	AFR	AFRICA	AFR																		0	111	111	11	3	-2.0	4	1	4	-4.77611940298507	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20180411151500	https://www.iol.co.za/capeargus/news/reward-offered-for-conviction-of-cop-killers-14372420
752559564	20180402	201804	2018	2018.2521	COP	POLICE						COP													1	090	090	09	2	-2.0	2	1	2	-8.51063829787234	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20180502151500	https://www.iol.co.za/news/south-africa/western-cape/police-continue-search-for-alleged-cop-killers-14745654
753708190	20180507	201805	2018	2018.3479	ZAF	SOUTH AFRICAN	ZAF								LAB	UNIONS						LAB			1	040	040	04	1	1.0	4	1	4	-2.47349823321555	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20180507080000	https://www.businesslive.co.za/bd/national/2018-05-07-unions-mull-fresh-wage-offer-as-bus-strike-enters-its-fourth-week/
1063669741	20220919	202209	2022	2022.7096	AFR	AFRICA	AFR								ZAF	CAPE TOWN	ZAF								0	020	020	02	1	3.0	2	1	2	-2.10526315789474	4	Cape Flats, Western Cape, South Africa	SF	SF11	77317	-34.0333	18.6333	-1217202	4	Cape Flats, Western Cape, South Africa	SF	SF11	77317	-34.0333	18.6333	-1217202	4	Cape Flats, Western Cape, South Africa	SF	SF11	77317	-34.0333	18.6333	-1217202	20220919074500	https://www.news24.com/news24/SouthAfrica/News/water-relief-cape-towns-bulk-maintenance-operation-over-taps-being-turned-back-on-slowly-20220919
1063670867	20220919	202209	2022	2022.7096	ZAF	CAPE TOWN	ZAF								AFR	AFRICA	AFR								0	020	020	02	1	3.0	2	1	2	-2.10526315789474	4	Cape Flats, Western Cape, South Africa	SF	SF11	77317	-34.0333	18.6333	-1217202	4	Cape Flats, Western Cape, South Africa	SF	SF11	77317	-34.0333	18.6333	-1217202	4	Cape Flats, Western Cape, South Africa	SF	SF11	77317	-34.0333	18.6333	-1217202	20220919074500	https://www.news24.com/news24/SouthAfrica/News/water-relief-cape-towns-bulk-maintenance-operation-over-taps-being-turned-back-on-slowly-20220919
1063669571	20220919	202209	2022	2022.7096											AFR	AFRICA	AFR								0	020	020	02	1	3.0	4	1	4	-2.10526315789474	0								4	Zeekoevlei, KwaZulu-Natal, South Africa	SF	SF02	77335	-27.6473	31.7606	-1304563	4	Zeekoevlei, KwaZulu-Natal, South Africa	SF	SF02	77335	-27.6473	31.7606	-1304563	20220919074500	https://www.news24.com/news24/SouthAfrica/News/water-relief-cape-towns-bulk-maintenance-operation-over-taps-being-turned-back-on-slowly-20220919
1063669716	20220919	202209	2022	2022.7096											ZAF	CAPE TOWN	ZAF								0	020	020	02	1	3.0	1	1	1	-2.10526315789474	0								4	Zeekoevlei, KwaZulu-Natal, South Africa	SF	SF02	77335	-27.6473	31.7606	-1304563	4	Zeekoevlei, KwaZulu-Natal, South Africa	SF	SF02	77335	-27.6473	31.7606	-1304563	20220919074500	https://www.news24.com/news24/SouthAfrica/News/water-relief-cape-towns-bulk-maintenance-operation-over-taps-being-turned-back-on-slowly-20220919
981153160	20210422	202104	2021	2021.3068	ZAF	WESTERN CAPE	ZAF								COP	POLICE						COP			0	090	090	09	2	-2.0	10	1	10	-6.66666666666667	0								0								0								20210422081500	https://ewn.co.za/2021/04/22/codeta-wants-law-enforcement-at-taxi-ranks-after-taxi-owner-killed-in-khayelitsha
985695340	20210519	202105	2021	2021.3808											ELI	RETIRED						ELI			0	112	112	11	3	-2.0	5	1	5	-8.843537414966	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20210519073000	https://www.iol.co.za/capetimes/news/khayelitsha-cops-to-appear-in-court-on-corruption-theft-charges-60032d63-0d5d-4b21-a3e6-9601c8a7ad85
963049455	20210107	202101	2021	2021.0192	GOV	MINIST						GOV													1	1711	171	17	4	-9.2	10	1	10	-4.67380720545277	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20210107003000	https://www.dailymaverick.co.za/article/2021-01-07-minister-sisulu-slammed-for-public-outburst-during-walkabout-in-fire-ravaged-khayelitsha/
985902972	20210520	202105	2021	2021.3836	JUD	MAGISTRATE						JUD													1	190	190	19	4	-10.0	2	1	2	-9.05511811023622	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20210520061500	https://www.iol.co.za/capetimes/news/disappointment-as-only-three-suspects-appear-in-court-over-khayelitsha-mass-murders-bb9bd2d5-ab8c-44c6-a677-1745b18afe2f
950290818	20201005	202010	2020	2020.7534	ZAF	CAPE TOWN	ZAF																		1	193	193	19	4	-10.0	2	1	2	-13.1313131313131	4	Nyanga, Western Cape, South Africa	SF	SF11	77317	-33.9875	18.5855	-1268386	0								4	Nyanga, Western Cape, South Africa	SF	SF11	77317	-33.9875	18.5855	-1268386	20201005151500	https://ewn.co.za/2020/10/05/no-arrests-made-yet-after-6-people-dead-4-injured-in-khayelitsha-shooting
951471721	20201013	202010	2020	2020.7753	COP	POLICE						COP													0	1711	171	17	4	-9.2	4	1	4	-9.87654320987656	4	Nyanga, Western Cape, South Africa	SF	SF11	77317	-33.9875	18.5855	-1268386	0								4	Nyanga, Western Cape, South Africa	SF	SF11	77317	-33.9875	18.5855	-1268386	20201013113000	https://www.iol.co.za/capeargus/news/kraaifontein-family-in-pain-after-son-stabbed-to-death-allegedly-by-neighbour-0062e776-d43e-4df2-ae5e-9ed7b046d62b
949689014	20201001	202010	2020	2020.7425	AFRCVL	AFRICA	AFR					CVL													1	193	193	19	4	-10.0	12	1	6	-5.82010582010582	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20201001133000	https://ewn.co.za/2020/10/01/khayelitsha-community-urged-to-mobilise-after-mass-shooting
950298409	20201005	202010	2020	2020.7534	MIL	LIEUTENANT GENERAL						MIL			GOV	MINIST						GOV			1	040	040	04	1	1.0	1	1	1	-7.94223826714803	4	Hanover Park, Western Cape, South Africa	SF	SF11	77317	-33.9946	18.5298	-1235490	4	Hanover Park, Western Cape, South Africa	SF	SF11	77317	-33.9946	18.5298	-1235490	4	Hanover Park, Western Cape, South Africa	SF	SF11	77317	-33.9946	18.5298	-1235490	20201005160000	https://allafrica.com/stories/202010050810.html
949701726	20201001	202010	2020	2020.7425	AFR	AFRICA	AFR								CVL	COMMUNITY						CVL			1	111	111	11	3	-2.0	6	1	6	-7.69230769230768	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20201001143000	https://www.iol.co.za/capeargus/news/deadly-khayelitsha-shooting-condemned-by-community-safety-mec-8790ab44-be33-4c6e-ad18-c511133e133c
936203389	20200720	202007	2020	2020.5479	AFR	AFRICA	AFR								ZAF	CAPE TOWN	ZAF								0	160	160	16	4	-4.0	1	1	1	-5.76441102756892	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20200720224500	https://citizen.co.za/news/south-africa/crime/2325383/watch-repairs-in-khayelitsha-on-hold-after-eskom-vehicle-torched-in-arson-attack/
950410596	20201006	202010	2020	2020.7562	COP	POLICE						COP			AFR	AFRICA	AFR								1	112	112	11	3	-2.0	2	1	2	-7.72833723653395	4	Nyanga, Western Cape, South Africa	SF	SF11	77317	-33.9875	18.5855	-1268386	4	Nyanga, Western Cape, South Africa	SF	SF11	77317	-33.9875	18.5855	-1268386	4	Nyanga, Western Cape, South Africa	SF	SF11	77317	-33.9875	18.5855	-1268386	20201006104500	https://www.iol.co.za/capeargus/news/murder-probe-after-man-shot-dead-in-nyanga-35d55316-5f23-4f69-9451-9000ee3b6c8f
987763732	20210531	202105	2021	2021.4137	COP	POLICE						COP			CVL	COMMUNITY						CVL			1	020	020	02	1	3.0	4	1	4	-4.62089163683697	4	Makhaza, Zimbabwe (general), Zimbabwe	ZI	ZI00	6322	-20.15	27.7	-2314868	4	Makhaza, Zimbabwe (general), Zimbabwe	ZI	ZI00	6322	-20.15	27.7	-2314868	4	Makhaza, Zimbabwe (general), Zimbabwe	ZI	ZI00	6322	-20.15	27.7	-2314868	20210531094500	https://ewn.co.za/2021/05/31/khayelitsha-s-crime-tragedy-too-many-victims-and-not-enough-policing
705987295	20171111	201711	2017	2017.8521	CRM	CRIMINAL						CRM			COP	POLICE						COP			0	100	100	10	3	-5.0	4	1	4	-2.60707635009311	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171111144500	https://www.iol.co.za/news/south-africa/western-cape/boys-death-sparks-call-for-army-to-accompany-medics-in-red-zones-11960095
622545262	20170131	201701	2017	2017.0849	ZAF	SOUTH AFRICAN	ZAF								AFR	AFRICA	AFR								0	114	114	11	3	-2.0	4	1	4	-7.6271186440678	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20170131073000	http://www.iol.co.za/news/crime-courts/we-are-under-attack-7565874
943140737	20200827	202008	2020	2020.6493											AFR	AFRICA	AFR								0	043	043	04	1	2.8	1	1	1	-4.78927203065135	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20200827091500	https://www.iol.co.za/capeargus/news/paramedics-under-siege-from-criminals-in-cape-town-townships-1da02632-ed93-4c97-98db-5114d174874a
951471724	20201013	202010	2020	2020.7753	COP	POLICE						COP			AFR	AFRICA	AFR								0	173	173	17	4	-5.0	1	1	1	-9.87654320987656	4	Kraaifontein, Free State, South Africa	SF	SF03	77324	-30.0808	25.6708	-1247907	4	Nyanga, Western Cape, South Africa	SF	SF11	77317	-33.9875	18.5855	-1268386	4	Kraaifontein, Free State, South Africa	SF	SF03	77324	-30.0808	25.6708	-1247907	20201013113000	https://www.iol.co.za/capeargus/news/kraaifontein-family-in-pain-after-son-stabbed-to-death-allegedly-by-neighbour-0062e776-d43e-4df2-ae5e-9ed7b046d62b
950257760	20201005	202010	2020	2020.7534	COP	POLICE COMMISSIONER						COP													1	046	046	04	1	7.0	5	1	5	-7.94979079497907	4	Hanover Park, Western Cape, South Africa	SF	SF11	77317	-33.9946	18.5298	-1235490	0								4	Hanover Park, Western Cape, South Africa	SF	SF11	77317	-33.9946	18.5298	-1235490	20201005121500	https://www.iol.co.za/capeargus/news/mec-albert-fritz-condemns-hanover-park-shooting-54504122-272d-4c7a-b3f8-e76aa1acbcfe
984801612	20210513	202105	2021	2021.3644	ZAF	CAPE TOWN	ZAF								AFR	AFRICA	AFR								1	141	141	14	3	-6.5	2	1	2	-10.1123595505618	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20210513204500	https://www.iol.co.za/capeargus/news/khayelitsha-residents-dump-garbage-in-protest-at-overflowing-sewage-64fc194e-117b-454e-91ab-c29501a17911
950290819	20201005	202010	2020	2020.7534	ZAF	CAPE TOWN	ZAF								AFR	AFRICA	AFR								1	173	173	17	4	-5.0	4	1	4	-13.1313131313131	4	Nyanga, Western Cape, South Africa	SF	SF11	77317	-33.9875	18.5855	-1268386	4	Nyanga, Western Cape, South Africa	SF	SF11	77317	-33.9875	18.5855	-1268386	4	Nyanga, Western Cape, South Africa	SF	SF11	77317	-33.9875	18.5855	-1268386	20201005151500	https://ewn.co.za/2020/10/05/no-arrests-made-yet-after-6-people-dead-4-injured-in-khayelitsha-shooting
1075401091	20221208	202212	2022	2022.926	CRM	GANG						CRM			NPL	BARA	NPL								0	193	193	19	4	-10.0	10	1	10	-9.99999999999997	0								0								0								20221208191500	https://www.dailymaverick.co.za/article/2022-12-08-court-papers-lift-the-lid-on-alleged-extortionists-khayelitsha-killing-spree-that-left-18-dead/
